gu,date,daily_rain_mm,year,month
광진구,2022-08-05,0.0,2022,8
광진구,2022-08-06,37.5,2022,8
광진구,2022-08-07,1.5,2022,8
광진구,2022-08-08,547.5,2022,8
광진구,2022-08-09,393.0,2022,8
광진구,2022-08-10,39.0,2022,8
광진구,2022-08-11,148.5,2022,8
광진구,2022-08-12,0.0,2022,8
광진구,2022-08-13,7.5,2022,8
광진구,2022-08-14,1.5,2022,8
광진구,2022-08-15,7.5,2022,8
광진구,2022-08-16,0.0,2022,8
광진구,2022-08-17,1.5,2022,8
광진구,2022-08-18,0.0,2022,8
광진구,2022-08-19,163.5,2022,8
광진구,2022-08-20,0.0,2022,8
광진구,2022-08-21,0.0,2022,8
광진구,2022-08-22,4.5,2022,8
광진구,2022-08-23,7.5,2022,8
광진구,2022-08-24,0.0,2022,8
광진구,2022-08-25,6.0,2022,8
광진구,2022-08-26,0.0,2022,8
광진구,2022-08-27,30.0,2022,8
광진구,2022-08-28,0.0,2022,8
광진구,2022-08-29,7.5,2022,8
광진구,2022-08-30,126.0,2022,8
광진구,2022-08-31,0.0,2022,8
광진구,2022-09-01,0.0,2022,9
광진구,2022-09-02,0.0,2022,9
광진구,2022-09-03,0.0,2022,9
광진구,2022-09-04,64.5,2022,9
광진구,2022-09-05,489.0,2022,9
광진구,2022-09-06,132.0,2022,9
광진구,2022-09-07,0.0,2022,9
광진구,2022-09-08,0.0,2022,9
광진구,2022-09-09,0.0,2022,9
광진구,2022-09-10,0.0,2022,9
광진구,2022-09-11,0.0,2022,9
광진구,2022-09-12,0.0,2022,9
광진구,2022-09-13,0.0,2022,9
광진구,2022-09-14,0.0,2022,9
광진구,2022-09-15,0.0,2022,9
광진구,2022-09-16,52.5,2022,9
광진구,2022-09-17,4.5,2022,9
광진구,2022-09-18,0.0,2022,9
광진구,2022-09-19,0.0,2022,9
광진구,2022-09-20,0.0,2022,9
광진구,2022-09-21,0.0,2022,9
광진구,2022-09-22,0.0,2022,9
광진구,2022-09-23,1.5,2022,9
광진구,2022-09-24,0.0,2022,9
광진구,2022-09-25,0.0,2022,9
광진구,2022-09-26,0.0,2022,9
광진구,2022-09-27,0.0,2022,9
광진구,2022-09-28,0.0,2022,9
광진구,2022-09-29,0.0,2022,9
광진구,2022-09-30,0.0,2022,9
광진구,2022-10-01,0.0,2022,10
광진구,2022-10-02,33.0,2022,10
광진구,2022-10-03,210.0,2022,10
광진구,2022-10-04,45.0,2022,10
광진구,2022-10-05,1.5,2022,10
광진구,2022-10-06,0.0,2022,10
광진구,2022-10-07,0.0,2022,10
광진구,2022-10-08,0.0,2022,10
광진구,2022-10-09,46.5,2022,10
광진구,2022-10-10,6.0,2022,10
광진구,2022-10-11,0.0,2022,10
광진구,2022-10-12,0.0,2022,10
광진구,2022-10-13,0.0,2022,10
광진구,2022-10-14,0.0,2022,10
광진구,2022-10-15,0.0,2022,10
광진구,2022-10-16,0.0,2022,10
광진구,2022-10-17,0.0,2022,10
광진구,2022-10-18,0.0,2022,10
광진구,2022-10-19,0.0,2022,10
광진구,2022-10-20,0.0,2022,10
광진구,2022-10-21,0.0,2022,10
광진구,2022-10-22,0.0,2022,10
광진구,2022-10-23,0.0,2022,10
광진구,2022-10-24,0.0,2022,10
광진구,2022-10-25,0.0,2022,10
광진구,2022-10-26,0.0,2022,10
광진구,2022-10-27,0.0,2022,10
광진구,2022-10-28,0.0,2022,10
광진구,2022-10-29,0.0,2022,10
광진구,2022-10-30,0.0,2022,10
광진구,2022-10-31,0.0,2022,10
광진구,2022-11-01,0.0,2022,11
광진구,2022-11-02,0.0,2022,11
광진구,2022-11-03,0.0,2022,11
광진구,2022-11-04,0.0,2022,11
광진구,2022-11-05,0.0,2022,11
광진구,2022-11-06,0.0,2022,11
광진구,2022-11-07,0.0,2022,11
광진구,2022-11-08,0.0,2022,11
광진구,2022-11-09,0.0,2022,11
광진구,2022-11-10,0.0,2022,11
광진구,2022-11-11,0.0,2022,11
광진구,2022-11-12,115.5,2022,11
광진구,2022-11-13,0.0,2022,11
광진구,2022-11-14,0.0,2022,11
광진구,2022-11-15,7.5,2022,11
광진구,2022-11-16,1.5,2022,11
광진구,2022-11-17,0.0,2022,11
광진구,2022-11-18,0.0,2022,11
광진구,2022-11-19,0.0,2022,11
광진구,2022-11-20,0.0,2022,11
광진구,2022-11-21,0.0,2022,11
광진구,2022-11-22,0.0,2022,11
광진구,2022-11-23,0.0,2022,11
광진구,2022-11-24,0.0,2022,11
광진구,2022-11-25,0.0,2022,11
광진구,2022-11-26,0.0,2022,11
광진구,2022-11-27,0.0,2022,11
광진구,2022-11-28,61.5,2022,11
광진구,2022-11-29,12.0,2022,11
광진구,2022-11-30,0.0,2022,11
광진구,2022-12-01,0.0,2022,12
광진구,2022-12-02,0.0,2022,12
광진구,2022-12-03,0.0,2022,12
광진구,2022-12-04,0.0,2022,12
광진구,2022-12-05,0.0,2022,12
광진구,2022-12-06,0.0,2022,12
광진구,2022-12-07,0.0,2022,12
광진구,2022-12-08,0.0,2022,12
광진구,2022-12-09,0.0,2022,12
광진구,2022-12-10,0.0,2022,12
광진구,2022-12-11,0.0,2022,12
광진구,2022-12-12,10.5,2022,12
광진구,2022-12-13,0.0,2022,12
광진구,2022-12-14,0.0,2022,12
광진구,2022-12-15,0.0,2022,12
광진구,2022-12-16,1.5,2022,12
광진구,2022-12-17,0.0,2022,12
광진구,2022-12-18,0.0,2022,12
광진구,2022-12-19,0.0,2022,12
광진구,2022-12-20,0.0,2022,12
광진구,2022-12-21,7.5,2022,12
광진구,2022-12-22,0.0,2022,12
광진구,2022-12-23,0.0,2022,12
광진구,2022-12-24,0.0,2022,12
광진구,2022-12-25,0.0,2022,12
광진구,2022-12-26,0.0,2022,12
광진구,2022-12-27,0.0,2022,12
광진구,2022-12-28,0.0,2022,12
광진구,2022-12-29,0.0,2022,12
광진구,2022-12-30,0.0,2022,12
광진구,2022-12-31,0.0,2022,12
광진구,2023-01-02,0.0,2023,1
광진구,2023-01-03,0.0,2023,1
광진구,2023-01-04,0.0,2023,1
광진구,2023-01-05,0.0,2023,1
광진구,2023-01-06,0.5,2023,1
광진구,2023-01-07,3.5,2023,1
광진구,2023-01-08,0.0,2023,1
광진구,2023-01-09,0.0,2023,1
광진구,2023-01-10,0.0,2023,1
광진구,2023-01-11,0.0,2023,1
광진구,2023-01-12,0.0,2023,1
광진구,2023-01-13,37.5,2023,1
광진구,2023-01-14,1.5,2023,1
광진구,2023-01-15,4.5,2023,1
광진구,2023-01-16,0.0,2023,1
광진구,2023-01-17,0.0,2023,1
광진구,2023-01-18,0.0,2023,1
광진구,2023-01-19,1.0,2023,1
광진구,2023-01-20,0.5,2023,1
광진구,2023-01-21,0.0,2023,1
광진구,2023-01-22,0.0,2023,1
광진구,2023-01-23,0.0,2023,1
광진구,2023-01-24,0.0,2023,1
광진구,2023-01-25,0.0,2023,1
광진구,2023-01-26,0.0,2023,1
광진구,2023-01-27,0.0,2023,1
광진구,2023-01-28,0.0,2023,1
광진구,2023-01-29,0.0,2023,1
광진구,2023-01-30,0.0,2023,1
광진구,2023-01-31,0.0,2023,1
광진구,2023-02-01,0.0,2023,2
광진구,2023-02-02,0.0,2023,2
광진구,2023-02-03,0.0,2023,2
광진구,2023-02-04,0.0,2023,2
광진구,2023-02-05,0.0,2023,2
광진구,2023-02-06,0.0,2023,2
광진구,2023-02-07,0.0,2023,2
광진구,2023-02-08,0.0,2023,2
광진구,2023-02-09,0.0,2023,2
광진구,2023-02-10,0.5,2023,2
광진구,2023-02-11,0.0,2023,2
광진구,2023-02-12,0.0,2023,2
광진구,2023-02-13,0.0,2023,2
광진구,2023-02-14,0.0,2023,2
광진구,2023-02-15,0.0,2023,2
광진구,2023-02-16,0.0,2023,2
광진구,2023-02-17,0.0,2023,2
광진구,2023-02-18,0.0,2023,2
광진구,2023-02-19,0.0,2023,2
광진구,2023-02-20,0.0,2023,2
광진구,2023-02-21,0.0,2023,2
광진구,2023-02-22,0.0,2023,2
광진구,2023-02-23,0.0,2023,2
광진구,2023-02-24,0.0,2023,2
광진구,2023-02-25,0.0,2023,2
광진구,2023-02-26,0.0,2023,2
광진구,2023-02-27,0.0,2023,2
광진구,2023-02-28,0.0,2023,2
광진구,2023-03-01,0.0,2023,3
광진구,2023-03-02,0.0,2023,3
광진구,2023-03-03,0.0,2023,3
광진구,2023-03-04,0.0,2023,3
광진구,2023-03-05,0.0,2023,3
광진구,2023-03-06,0.0,2023,3
광진구,2023-03-07,0.0,2023,3
광진구,2023-03-08,0.0,2023,3
광진구,2023-03-09,3.0,2023,3
광진구,2023-03-10,0.0,2023,3
광진구,2023-03-11,0.0,2023,3
광진구,2023-03-12,5.0,2023,3
광진구,2023-03-13,0.0,2023,3
광진구,2023-03-14,0.0,2023,3
광진구,2023-03-15,0.0,2023,3
광진구,2023-03-16,0.0,2023,3
광진구,2023-03-17,0.0,2023,3
광진구,2023-03-18,0.0,2023,3
광진구,2023-03-19,0.0,2023,3
광진구,2023-03-20,0.0,2023,3
광진구,2023-03-21,0.0,2023,3
광진구,2023-03-22,0.0,2023,3
광진구,2023-03-23,0.0,2023,3
광진구,2023-03-24,0.0,2023,3
광진구,2023-03-25,0.0,2023,3
광진구,2023-03-26,0.0,2023,3
광진구,2023-03-27,0.0,2023,3
광진구,2023-03-28,0.0,2023,3
광진구,2023-03-29,0.0,2023,3
광진구,2023-03-30,0.0,2023,3
광진구,2023-03-31,0.0,2023,3
광진구,2023-04-01,0.0,2023,4
광진구,2023-04-02,0.0,2023,4
광진구,2023-04-03,0.0,2023,4
광진구,2023-04-04,8.0,2023,4
광진구,2023-04-05,43.0,2023,4
광진구,2023-04-06,2.5,2023,4
광진구,2023-04-07,0.0,2023,4
광진구,2023-04-08,0.0,2023,4
광진구,2023-04-09,0.0,2023,4
광진구,2023-04-10,0.0,2023,4
광진구,2023-04-11,0.0,2023,4
광진구,2023-04-12,0.0,2023,4
광진구,2023-04-13,0.0,2023,4
광진구,2023-04-14,0.0,2023,4
광진구,2023-04-15,2.0,2023,4
광진구,2023-04-16,0.0,2023,4
광진구,2023-04-17,0.0,2023,4
광진구,2023-04-18,1.0,2023,4
광진구,2023-04-19,0.0,2023,4
광진구,2023-04-20,0.0,2023,4
광진구,2023-04-21,0.0,2023,4
광진구,2023-04-22,0.0,2023,4
광진구,2023-04-23,0.0,2023,4
광진구,2023-04-24,0.0,2023,4
광진구,2023-04-25,0.5,2023,4
광진구,2023-04-26,0.0,2023,4
광진구,2023-04-27,0.0,2023,4
광진구,2023-04-28,1.5,2023,4
광진구,2023-04-29,23.0,2023,4
광진구,2023-04-30,0.5,2023,4
광진구,2023-05-01,0.0,2023,5
광진구,2023-05-02,0.0,2023,5
광진구,2023-05-03,0.0,2023,5
광진구,2023-05-04,0.0,2023,5
광진구,2023-05-05,24.0,2023,5
광진구,2023-05-06,50.5,2023,5
광진구,2023-05-07,0.0,2023,5
광진구,2023-05-08,0.0,2023,5
광진구,2023-05-09,0.0,2023,5
광진구,2023-05-10,0.0,2023,5
광진구,2023-05-11,0.0,2023,5
광진구,2023-05-12,0.0,2023,5
광진구,2023-05-13,0.0,2023,5
광진구,2023-05-14,0.0,2023,5
광진구,2023-05-15,0.0,2023,5
광진구,2023-05-16,0.0,2023,5
광진구,2023-05-17,0.0,2023,5
광진구,2023-05-18,0.0,2023,5
광진구,2023-05-19,0.0,2023,5
광진구,2023-05-20,0.0,2023,5
광진구,2023-05-21,0.0,2023,5
광진구,2023-05-22,0.0,2023,5
광진구,2023-05-23,0.0,2023,5
광진구,2023-05-24,0.0,2023,5
광진구,2023-05-25,0.0,2023,5
광진구,2023-05-26,0.0,2023,5
광진구,2023-05-27,28.5,2023,5
광진구,2023-05-28,47.5,2023,5
광진구,2023-05-29,3.0,2023,5
광진구,2023-05-30,0.0,2023,5
광진구,2023-05-31,0.0,2023,5
광진구,2023-06-01,0.0,2023,6
광진구,2023-06-02,0.0,2023,6
광진구,2023-06-03,0.0,2023,6
광진구,2023-06-04,0.0,2023,6
광진구,2023-06-05,0.0,2023,6
광진구,2023-06-06,0.0,2023,6
광진구,2023-06-07,0.0,2023,6
광진구,2023-06-08,0.0,2023,6
광진구,2023-06-09,1.5,2023,6
광진구,2023-06-10,0.0,2023,6
광진구,2023-06-11,27.5,2023,6
광진구,2023-06-12,0.0,2023,6
광진구,2023-06-13,0.0,2023,6
광진구,2023-06-14,2.5,2023,6
광진구,2023-06-15,0.0,2023,6
광진구,2023-06-16,0.0,2023,6
광진구,2023-06-17,0.0,2023,6
광진구,2023-06-18,0.0,2023,6
광진구,2023-06-19,0.0,2023,6
광진구,2023-06-20,9.5,2023,6
광진구,2023-06-21,31.5,2023,6
광진구,2023-06-22,1.0,2023,6
광진구,2023-06-23,0.0,2023,6
광진구,2023-06-24,0.0,2023,6
광진구,2023-06-25,0.0,2023,6
광진구,2023-06-26,37.0,2023,6
광진구,2023-06-27,1.5,2023,6
광진구,2023-06-28,0.0,2023,6
광진구,2023-06-29,51.5,2023,6
광진구,2023-06-30,0.5,2023,6
광진구,2023-07-01,0.0,2023,7
광진구,2023-07-02,0.0,2023,7
광진구,2023-07-03,0.0,2023,7
광진구,2023-07-04,57.5,2023,7
광진구,2023-07-05,14.0,2023,7
광진구,2023-07-06,0.0,2023,7
광진구,2023-07-07,0.0,2023,7
광진구,2023-07-08,0.0,2023,7
광진구,2023-07-09,37.0,2023,7
광진구,2023-07-10,10.5,2023,7
광진구,2023-07-11,92.0,2023,7
광진구,2023-07-12,0.0,2023,7
광진구,2023-07-13,98.5,2023,7
광진구,2023-07-14,82.5,2023,7
광진구,2023-07-15,1.5,2023,7
광진구,2023-07-16,0.0,2023,7
광진구,2023-07-17,1.0,2023,7
광진구,2023-07-18,8.0,2023,7
광진구,2023-07-19,0.0,2023,7
광진구,2023-07-20,0.0,2023,7
광진구,2023-07-21,0.0,2023,7
광진구,2023-07-22,4.5,2023,7
광진구,2023-07-23,24.0,2023,7
광진구,2023-07-24,2.0,2023,7
광진구,2023-07-25,1.0,2023,7
광진구,2023-07-26,2.5,2023,7
광진구,2023-07-27,0.0,2023,7
광진구,2023-07-28,0.0,2023,7
광진구,2023-07-29,0.0,2023,7
광진구,2023-07-30,0.0,2023,7
광진구,2023-07-31,8.0,2023,7
광진구,2023-08-01,0.0,2023,8
광진구,2023-08-02,0.0,2023,8
광진구,2023-08-03,0.0,2023,8
광진구,2023-08-04,0.0,2023,8
광진구,2023-08-05,0.0,2023,8
광진구,2023-08-06,0.0,2023,8
광진구,2023-08-07,0.0,2023,8
광진구,2023-08-08,0.0,2023,8
광진구,2023-08-09,0.5,2023,8
광진구,2023-08-10,85.5,2023,8
광진구,2023-08-11,30.5,2023,8
광진구,2023-08-12,1.5,2023,8
광진구,2023-08-13,0.0,2023,8
광진구,2023-08-14,0.0,2023,8
광진구,2023-08-15,0.0,2023,8
광진구,2023-08-16,0.0,2023,8
광진구,2023-08-17,0.0,2023,8
광진구,2023-08-18,9.0,2023,8
광진구,2023-08-19,0.0,2023,8
광진구,2023-08-20,0.0,2023,8
광진구,2023-08-21,0.0,2023,8
광진구,2023-08-22,25.5,2023,8
광진구,2023-08-23,37.0,2023,8
광진구,2023-08-24,3.5,2023,8
광진구,2023-08-25,0.0,2023,8
광진구,2023-08-26,0.0,2023,8
광진구,2023-08-27,0.0,2023,8
광진구,2023-08-28,15.0,2023,8
광진구,2023-08-29,29.5,2023,8
광진구,2023-08-30,10.5,2023,8
광진구,2023-08-31,0.0,2023,8
광진구,2023-09-01,0.0,2023,9
광진구,2023-09-02,0.0,2023,9
광진구,2023-09-03,7.5,2023,9
광진구,2023-09-04,1.0,2023,9
광진구,2023-09-05,3.0,2023,9
광진구,2023-09-06,0.0,2023,9
광진구,2023-09-07,0.0,2023,9
광진구,2023-09-08,0.0,2023,9
광진구,2023-09-09,0.0,2023,9
광진구,2023-09-10,0.0,2023,9
광진구,2023-09-11,0.0,2023,9
광진구,2023-09-12,0.0,2023,9
광진구,2023-09-13,28.5,2023,9
광진구,2023-09-14,0.0,2023,9
광진구,2023-09-15,3.5,2023,9
광진구,2023-09-16,21.5,2023,9
광진구,2023-09-17,1.0,2023,9
광진구,2023-09-18,0.0,2023,9
광진구,2023-09-19,0.0,2023,9
광진구,2023-09-20,35.5,2023,9
광진구,2023-09-21,0.0,2023,9
광진구,2023-09-22,0.0,2023,9
광진구,2023-09-23,0.0,2023,9
광진구,2023-09-24,0.0,2023,9
광진구,2023-09-25,2.5,2023,9
광진구,2023-09-26,22.5,2023,9
광진구,2023-09-27,8.0,2023,9
광진구,2023-09-28,0.0,2023,9
광진구,2023-09-29,0.0,2023,9
광진구,2023-09-30,3.0,2023,9
광진구,2023-10-01,0.0,2023,10
광진구,2023-10-02,0.0,2023,10
광진구,2023-10-03,0.0,2023,10
광진구,2023-10-04,10.0,2023,10
광진구,2023-10-05,0.0,2023,10
광진구,2023-10-06,0.0,2023,10
광진구,2023-10-07,0.0,2023,10
광진구,2023-10-08,0.0,2023,10
광진구,2023-10-09,0.0,2023,10
광진구,2023-10-10,0.0,2023,10
광진구,2023-10-11,0.0,2023,10
광진구,2023-10-12,0.0,2023,10
광진구,2023-10-13,0.0,2023,10
광진구,2023-10-14,2.5,2023,10
광진구,2023-10-15,0.0,2023,10
광진구,2023-10-16,0.0,2023,10
광진구,2023-10-17,0.0,2023,10
광진구,2023-10-18,0.0,2023,10
광진구,2023-10-19,14.5,2023,10
광진구,2023-10-20,0.0,2023,10
광진구,2023-10-21,1.0,2023,10
광진구,2023-10-22,0.0,2023,10
광진구,2023-10-23,0.0,2023,10
광진구,2023-10-24,0.0,2023,10
광진구,2023-10-25,0.0,2023,10
광진구,2023-10-26,0.0,2023,10
광진구,2023-10-27,0.0,2023,10
광진구,2023-10-28,0.0,2023,10
광진구,2023-10-29,0.0,2023,10
광진구,2023-10-30,0.0,2023,10
광진구,2023-10-31,0.0,2023,10
광진구,2023-11-01,0.0,2023,11
광진구,2023-11-02,0.0,2023,11
광진구,2023-11-03,0.0,2023,11
광진구,2023-11-04,0.0,2023,11
광진구,2023-11-05,13.5,2023,11
광진구,2023-11-06,64.5,2023,11
광진구,2023-11-07,0.0,2023,11
광진구,2023-11-08,0.0,2023,11
광진구,2023-11-09,4.5,2023,11
광진구,2023-11-10,0.0,2023,11
광진구,2023-11-11,0.0,2023,11
광진구,2023-11-12,0.0,2023,11
광진구,2023-11-13,0.0,2023,11
광진구,2023-11-14,0.0,2023,11
광진구,2023-11-15,0.0,2023,11
광진구,2023-11-16,7.5,2023,11
광진구,2023-11-17,0.0,2023,11
광진구,2023-11-18,0.0,2023,11
광진구,2023-11-19,0.0,2023,11
광진구,2023-11-20,0.0,2023,11
광진구,2023-11-21,0.0,2023,11
광진구,2023-11-22,0.0,2023,11
광진구,2023-11-23,0.0,2023,11
광진구,2023-11-24,0.0,2023,11
광진구,2023-11-25,0.0,2023,11
광진구,2023-11-26,0.0,2023,11
광진구,2023-11-27,2.5,2023,11
광진구,2023-11-28,0.0,2023,11
광진구,2023-11-29,0.0,2023,11
광진구,2023-11-30,0.0,2023,11
광진구,2023-12-01,0.0,2023,12
광진구,2023-12-02,0.0,2023,12
광진구,2023-12-03,0.0,2023,12
광진구,2023-12-04,0.0,2023,12
광진구,2023-12-05,0.0,2023,12
광진구,2023-12-06,1.5,2023,12
광진구,2023-12-07,0.0,2023,12
광진구,2023-12-08,0.0,2023,12
광진구,2023-12-09,0.0,2023,12
광진구,2023-12-10,0.0,2023,12
광진구,2023-12-11,5.0,2023,12
광진구,2023-12-12,6.0,2023,12
광진구,2023-12-13,0.0,2023,12
광진구,2023-12-14,17.5,2023,12
광진구,2023-12-15,41.0,2023,12
광진구,2023-12-16,2.5,2023,12
광진구,2023-12-17,0.0,2023,12
광진구,2023-12-18,0.0,2023,12
광진구,2023-12-19,0.0,2023,12
광진구,2023-12-20,0.0,2023,12
광진구,2023-12-21,0.0,2023,12
광진구,2023-12-22,0.0,2023,12
광진구,2023-12-23,0.0,2023,12
광진구,2023-12-26,0.0,2023,12
광진구,2023-12-27,0.0,2023,12
광진구,2023-12-28,0.0,2023,12
광진구,2023-12-29,0.0,2023,12
광진구,2023-12-30,6.0,2023,12
광진구,2023-12-31,12.5,2023,12
광진구,2024-01-01,0.0,2024,1
광진구,2024-01-02,0.0,2024,1
광진구,2024-01-03,0.0,2024,1
광진구,2024-01-04,0.0,2024,1
광진구,2024-01-05,0.0,2024,1
광진구,2024-01-06,0.0,2024,1
광진구,2024-01-07,0.0,2024,1
광진구,2024-01-08,0.0,2024,1
광진구,2024-01-09,0.0,2024,1
광진구,2024-01-10,0.0,2024,1
광진구,2024-01-11,0.5,2024,1
광진구,2024-01-12,0.0,2024,1
광진구,2024-01-13,0.0,2024,1
광진구,2024-01-15,0.0,2024,1
광진구,2024-01-16,0.0,2024,1
광진구,2024-01-17,8.5,2024,1
광진구,2024-01-18,2.5,2024,1
광진구,2024-01-19,0.0,2024,1
광진구,2024-01-20,0.5,2024,1
광진구,2024-01-21,0.0,2024,1
광진구,2024-01-22,0.0,2024,1
광진구,2024-01-23,0.0,2024,1
광진구,2024-01-24,0.0,2024,1
광진구,2024-01-25,0.0,2024,1
광진구,2024-01-26,0.0,2024,1
광진구,2024-01-27,0.0,2024,1
광진구,2024-01-28,0.0,2024,1
광진구,2024-01-29,0.0,2024,1
광진구,2024-01-30,0.0,2024,1
광진구,2024-01-31,0.0,2024,1
광진구,2024-02-01,0.0,2024,2
광진구,2024-02-02,0.0,2024,2
광진구,2024-02-03,0.0,2024,2
광진구,2024-02-04,0.0,2024,2
광진구,2024-02-05,1.0,2024,2
광진구,2024-02-06,2.5,2024,2
광진구,2024-02-07,0.0,2024,2
광진구,2024-02-08,0.0,2024,2
광진구,2024-02-11,0.0,2024,2
광진구,2024-02-12,0.0,2024,2
광진구,2024-02-13,0.0,2024,2
광진구,2024-02-14,0.0,2024,2
광진구,2024-02-15,0.0,2024,2
광진구,2024-02-16,0.0,2024,2
광진구,2024-02-17,0.0,2024,2
광진구,2024-02-18,16.5,2024,2
광진구,2024-02-19,9.0,2024,2
광진구,2024-02-20,2.5,2024,2
광진구,2024-02-21,15.0,2024,2
광진구,2024-02-22,4.5,2024,2
광진구,2024-02-23,6.5,2024,2
광진구,2024-02-24,3.5,2024,2
광진구,2024-02-25,2.5,2024,2
광진구,2024-02-26,0.0,2024,2
광진구,2024-02-27,0.0,2024,2
광진구,2024-02-28,0.0,2024,2
광진구,2024-02-29,0.0,2024,2
광진구,2024-03-01,0.0,2024,3
광진구,2024-03-02,0.0,2024,3
광진구,2024-03-03,0.0,2024,3
광진구,2024-03-04,0.0,2024,3
광진구,2024-03-05,0.0,2024,3
광진구,2024-03-06,0.0,2024,3
광진구,2024-03-07,1.5,2024,3
광진구,2024-03-08,0.0,2024,3
광진구,2024-03-09,0.0,2024,3
광진구,2024-03-10,0.0,2024,3
광진구,2024-03-11,0.0,2024,3
광진구,2024-03-12,0.5,2024,3
광진구,2024-03-13,0.0,2024,3
광진구,2024-03-14,0.0,2024,3
광진구,2024-03-15,0.0,2024,3
광진구,2024-03-18,0.0,2024,3
광진구,2024-03-19,0.0,2024,3
광진구,2024-03-20,0.0,2024,3
광진구,2024-03-21,0.0,2024,3
광진구,2024-03-22,8.5,2024,3
광진구,2024-03-23,0.5,2024,3
광진구,2024-03-28,0.0,2024,3
광진구,2024-03-29,2.5,2024,3
광진구,2024-03-30,0.0,2024,3
광진구,2024-03-31,0.0,2024,3
광진구,2024-04-01,0.0,2024,4
광진구,2024-04-02,0.0,2024,4
광진구,2024-04-03,0.0,2024,4
광진구,2024-04-04,0.0,2024,4
광진구,2024-04-05,0.0,2024,4
광진구,2024-04-06,0.0,2024,4
광진구,2024-04-07,0.0,2024,4
광진구,2024-04-08,0.0,2024,4
광진구,2024-04-09,0.0,2024,4
광진구,2024-04-10,0.0,2024,4
광진구,2024-04-11,0.0,2024,4
광진구,2024-04-12,0.0,2024,4
광진구,2024-04-13,0.0,2024,4
광진구,2024-04-14,0.0,2024,4
광진구,2024-04-15,13.5,2024,4
광진구,2024-04-16,2.0,2024,4
광진구,2024-04-17,0.0,2024,4
광진구,2024-04-18,0.0,2024,4
광진구,2024-04-19,0.0,2024,4
광진구,2024-04-20,4.5,2024,4
광진구,2024-04-21,0.0,2024,4
광진구,2024-04-22,0.0,2024,4
광진구,2024-04-23,0.0,2024,4
광진구,2024-04-24,11.5,2024,4
광진구,2024-04-25,0.0,2024,4
광진구,2024-04-26,0.0,2024,4
광진구,2024-04-27,0.0,2024,4
광진구,2024-04-28,0.0,2024,4
광진구,2024-04-29,0.0,2024,4
광진구,2024-04-30,0.0,2024,4
광진구,2024-05-01,0.0,2024,5
광진구,2024-05-02,0.0,2024,5
광진구,2024-05-03,0.0,2024,5
광진구,2024-05-04,0.0,2024,5
광진구,2024-05-05,3.0,2024,5
광진구,2024-05-08,45.0,2024,5
광진구,2024-05-09,0.0,2024,5
광진구,2024-05-10,0.0,2024,5
광진구,2024-05-11,21.5,2024,5
광진구,2024-05-12,0.0,2024,5
광진구,2024-05-13,0.0,2024,5
광진구,2024-05-14,0.0,2024,5
광진구,2024-05-15,25.0,2024,5
광진구,2024-05-16,1.0,2024,5
광진구,2024-05-17,0.0,2024,5
광진구,2024-05-18,0.0,2024,5
광진구,2024-05-19,0.0,2024,5
광진구,2024-05-20,0.0,2024,5
광진구,2024-05-21,0.0,2024,5
광진구,2024-05-22,0.0,2024,5
광진구,2024-05-23,0.0,2024,5
광진구,2024-05-24,0.0,2024,5
광진구,2024-05-25,0.0,2024,5
광진구,2024-05-26,7.0,2024,5
광진구,2024-05-27,0.0,2024,5
광진구,2024-05-28,0.0,2024,5
광진구,2024-05-29,0.0,2024,5
광진구,2024-05-30,0.0,2024,5
광진구,2024-05-31,0.0,2024,5
광진구,2024-06-01,0.0,2024,6
광진구,2024-06-02,0.0,2024,6
광진구,2024-06-03,0.0,2024,6
광진구,2024-06-04,0.0,2024,6
광진구,2024-06-05,0.0,2024,6
광진구,2024-06-06,0.0,2024,6
광진구,2024-06-07,0.0,2024,6
광진구,2024-06-08,18.0,2024,6
광진구,2024-06-09,0.0,2024,6
광진구,2024-06-10,0.0,2024,6
광진구,2024-06-11,0.0,2024,6
광진구,2024-06-12,0.0,2024,6
광진구,2024-06-13,0.0,2024,6
광진구,2024-06-14,0.0,2024,6
광진구,2024-06-15,8.0,2024,6
광진구,2024-06-16,0.0,2024,6
광진구,2024-06-17,0.0,2024,6
광진구,2024-06-18,0.0,2024,6
광진구,2024-06-19,0.0,2024,6
광진구,2024-06-20,0.0,2024,6
광진구,2024-06-21,0.0,2024,6
광진구,2024-06-22,20.5,2024,6
광진구,2024-06-23,8.5,2024,6
광진구,2024-06-24,0.0,2024,6
광진구,2024-06-25,0.0,2024,6
광진구,2024-06-26,0.0,2024,6
광진구,2024-06-27,0.0,2024,6
광진구,2024-06-28,0.0,2024,6
광진구,2024-06-29,29.0,2024,6
광진구,2024-06-30,30.0,2024,6
광진구,2024-07-01,0.0,2024,7
광진구,2024-07-02,64.0,2024,7
광진구,2024-07-03,1.5,2024,7
광진구,2024-07-04,4.0,2024,7
광진구,2024-07-05,7.0,2024,7
광진구,2024-07-06,5.0,2024,7
광진구,2024-07-07,29.0,2024,7
광진구,2024-07-08,21.5,2024,7
광진구,2024-07-09,1.0,2024,7
광진구,2024-07-10,6.0,2024,7
