자치구,year_month,강수량점수,대기점수,불쾌지수점수,쓰레기점수,이상기온점수,환경점수
성북구,2024-10,7.629779227011157,79.13,37.06,92.55,16.417910447761194,46.55753793495447
성북구,2024-11,6.076849252439913,69.49,54.72,93.14,16.417910447761194,47.96895194004022
성북구,2024-12,0.1246878081772531,64.85,77.67,93.92,4.477611940298507,48.208459949695154
송파구,2022-01,0.0566762764442059,42.62,80.51,58.81,2.985074626865672,36.99635018066198
송파구,2022-02,0.1926993399103003,53.87,77.8,58.81,7.462686567164178,39.6270771814149
송파구,2022-03,8.389241331363518,57.26,59.05,54.79,13.432835820895525,38.584415430451806
송파구,2022-04,6.382901145238625,57.12,42.12,54.79,23.88059701492537,36.858699632032796
송파구,2022-05,0.3853986798206007,64.81,39.32,53.64,19.402985074626866,35.51167675088949
송파구,2022-06,50.90221075262316,81.18,23.82,50.77,20.8955223880597,45.513546628136574
송파구,2022-07,43.19423715621115,71.0,6.45,49.05,56.71641791044776,45.282131013331785
송파구,2022-08,70.0,84.76,11.89,49.05,32.83582089552239,49.707164179104474
송파구,2022-09,33.19423715621115,79.35,24.98,51.92,19.402985074626866,41.769444446167604
송파구,2022-10,19.636119413136047,76.03,45.04,54.79,16.417910447761194,42.38280597217944
송파구,2022-11,13.071854183275963,56.7,58.33,56.51,13.432835820895525,39.6089380008343
송파구,2022-12,0.1246878081772531,59.02,82.83,58.81,0.0,40.15693756163545
송파구,2023-01,6.473583187549355,48.87,86.34,65.5,17.91044776119403,45.01880618974867
송파구,2023-02,0.0340057658665235,46.64,75.16,65.5,13.432835820895525,40.15336831735241
송파구,2023-03,0.3287224033763947,40.23,56.11,61.99,17.91044776119403,35.31383403291409
송파구,2023-04,13.933333585227894,50.94,50.02,61.99,25.37313432835821,40.45129358271723
송파구,2023-05,27.87800242574463,61.82,36.63,60.98,31.343283582089555,43.730257201566836
송파구,2023-06,27.923343446899995,67.0,25.84,58.47,26.86567164179105,41.21980301773821
송파구,2023-07,60.40345951991415,71.71,17.24,56.97,64.17910447761194,54.100512799505225
송파구,2023-08,29.31757984742746,76.22,15.28,56.97,56.71641791044776,46.90079955157504
송파구,2023-09,20.50893407037682,79.33,20.22,59.48,22.388059701492537,40.385398754373874
송파구,2023-10,6.473583187549355,70.73,38.93,61.99,17.91044776119403,39.20680618974868
송파구,2023-11,14.171373946293558,69.3,63.76,63.49,16.417910447761194,45.42785687881095
송파구,2023-12,13.62728169242918,63.35,80.57,65.5,11.940298507462686,46.99751603997837
송파구,2024-01,0.4760807221313303,60.42,82.81,70.51,7.462686567164178,44.3357534578591
송파구,2024-02,8.343900310208152,64.18,72.75,70.51,4.477611940298507,44.05230245010133
송파구,2024-03,0.6121037855974247,60.88,63.48,67.37,22.388059701492537,42.94603269741799
송파구,2024-04,1.496253698127038,56.13,40.66,67.37,22.388059701492537,37.60886267992392
송파구,2024-05,19.27339124389313,71.72,38.69,66.47,28.35820895522388,44.90232003982341
송파구,2024-06,25.69029815499828,66.1,25.07,64.23,41.7910447761194,44.576268586223534
송파구,2024-07,58.7938532688987,83.06,15.46,62.89,46.26865671641791,53.294501997063335
송파구,2024-08,31.46109551463948,74.78,9.06,62.89,95.52238805970148,54.74269671486819
송파구,2024-09,29.136215762806003,86.1,11.79,65.13,53.73134328358209,49.17751180927762
송파구,2024-10,7.47108565296738,80.54,36.17,67.37,22.388059701492537,42.78782907089199
송파구,2024-11,6.246878081772531,70.67,53.89,68.71,22.388059701492537,44.38098755665301
송파구,2024-12,0.1473583187549355,66.46,76.45,70.51,2.985074626865672,43.310486589124125
양천구,2022-01,0.0,42.12,81.52,70.88,1.4925373134328357,39.20250746268657
양천구,2022-02,0.0793467870218883,50.36,79.1,70.88,1.4925373134328357,40.38237682009095
양천구,2022-03,13.672622713584548,55.3,60.0,67.77,4.477611940298507,40.244046930776605
양천구,2022-04,0.7707973596412014,58.57,43.06,67.77,13.432835820895525,36.720726636107344
양천구,2022-05,0.2720461269321887,71.51,34.03,66.89,13.432835820895525,37.22697638956554
양천구,2022-06,34.622479322605145,84.22,20.38,64.66,8.955223880597014,42.56754064064043
양천구,2022-07,29.38559137916051,75.45,6.09,63.33,49.25373134328358,44.70186454448883
양천구,2022-08,65.39097184700427,76.95,15.71,63.33,25.37313432835821,49.3508212350725
양천구,2022-09,23.954851678184543,75.35,24.8,65.55,16.417910447761194,41.21455242518914
양천구,2022-10,20.22555268815579,76.7,46.39,67.77,5.970149253731343,43.41114038837742
양천구,2022-11,7.75446703518841,57.67,57.1,69.11,4.477611940298507,39.22241579509739
양천구,2022-12,0.351392913954077,62.48,81.29,70.88,0.0,43.00027858279081
양천구,2023-01,6.938328654391844,47.63,85.39,72.12,11.940298507462686,44.8037254323709
양천구,2023-02,0.0566762764442059,43.34,75.78,72.12,2.985074626865672,38.85635018066198
양천구,2023-03,0.5100864879978539,35.48,58.32,69.1,8.955223880597014,34.473062073718964
양천구,2023-04,13.570605415984977,55.81,51.35,69.1,19.402985074626866,41.846718098122366
양천구,2023-05,27.345245427169093,63.61,37.73,68.24,25.37313432835821,44.45967595110547
양천구,2023-06,32.537944767079395,68.73,27.79,66.08,22.388059701492537,43.50520089371438
양천구,2023-07,60.84553447617896,72.74,19.36,64.79,55.223880597014926,54.59188301463878
양천구,2023-08,38.34159547496609,78.15,18.09,64.79,59.70149253731343,51.814617602455904
양천구,2023-09,19.3754085414927,80.38,27.15,66.95,17.91044776119403,42.353171260537344
양천구,2023-10,6.42824216639399,70.99,39.1,69.1,11.940298507462686,39.51170813477133
양천구,2023-11,8.30989454434163,67.51,62.38,70.39,8.955223880597014,43.509023684987724
양천구,2023-12,13.61594643714034,54.56,78.71,72.12,8.955223880597014,45.592234063547465
양천구,2024-01,0.351392913954077,52.69,80.41,70.33,1.4925373134328357,41.05478604547738
양천구,2024-02,8.162536225586694,56.86,70.16,70.33,2.985074626865672,41.699522170490475
양천구,2024-03,0.2153698504879827,57.11,61.16,67.18,17.91044776119403,40.715163522336404
양천구,2024-04,6.4169069111051495,54.42,37.67,67.18,22.388059701492537,37.61499332251954
양천구,2024-05,20.134870645845066,72.22,31.93,66.28,26.86567164179105,43.48610845752722
양천구,2024-06,19.60211364726953,67.75,16.23,64.03,35.82089552238806,40.686601833931526
양천구,2024-07,65.75485243386824,83.93,7.21,62.68,43.28358208955223,52.5716869046841
양천구,2024-08,20.384246262199568,78.7,0.0,62.68,88.05970149253731,49.96478955094737
양천구,2024-09,27.447262724768663,87.25,11.25,64.93,44.776119402985074,47.13067642555075
양천구,2024-10,7.233045291901715,79.57,35.18,67.18,8.955223880597014,39.62365383449974
양천구,2024-11,6.212872315906007,69.15,53.76,68.53,11.940298507462686,41.91863416467375
양천구,2024-12,0.1813640846214591,61.01,77.0,70.33,4.477611940298507,42.59979520498399
영등포구,2022-01,0.0155859760221566,46.98,80.31,76.87,0.0,40.83511719520443
영등포구,2022-02,0.0566762764442059,55.99,77.85,76.87,1.4925373134328357,42.45184271797541
영등포구,2022-03,13.547934905407294,57.54,58.91,74.21,4.477611940298507,41.73710936914116
영등포구,2022-04,0.7141210831969955,59.19,42.22,74.21,11.940298507462686,37.65488391813193
영등포구,2022-05,0.2607108716433475,67.73,32.54,73.45,10.44776119402985,36.88569441313464
영등포구,2022-06,34.59980881202746,82.63,18.96,71.55,10.44776119402985,43.63751400121146
영등포구,2022-07,34.41959714502703,70.38,5.96,70.41,49.25373134328358,46.08466569766212
영등포구,2022-08,67.8733927552605,78.56,11.65,70.41,28.35820895522388,51.370320342096875
영등포구,2022-09,23.943516422895705,75.24,20.32,72.31,13.432835820895525,41.04927044875824
영등포구,2022-10,14.919500795357076,72.51,40.54,74.21,5.970149253731343,41.62993000981768
영등포구,2022-11,13.128530459720167,56.02,51.32,75.35,1.4925373134328357,39.4622135546306
영등포구,2022-12,0.3740634245317595,65.74,76.1,76.87,0.0,43.816812684906346
영등포구,2023-01,6.768299825059226,49.96,80.56,78.39,8.955223880597014,44.926704741131246
영등포구,2023-02,0.0453410211553647,49.66,70.15,78.39,2.985074626865672,40.2460831296042
영등포구,2023-03,0.4874159774201715,43.2,49.27,75.84,8.955223880597014,35.55052797160344
영등포구,2023-04,13.071854183275963,57.35,43.32,75.84,16.417910447761194,41.19995292620743
영등포구,2023-05,26.007685303085832,65.81,28.91,75.11,25.37313432835821,44.24216392628881
영등포구,2023-06,21.404419238195278,70.76,17.6,73.3,23.88059701492537,41.38900325062413
영등포구,2023-07,61.79769592044161,73.12,6.65,72.21,50.74626865671642,52.90479291543161
영등포구,2023-08,37.491451328303,78.16,5.51,72.21,59.70149253731343,50.61458877312329
영등포구,2023-09,24.352738030915017,77.73,15.36,74.02,19.402985074626866,42.17314462110838
영등포구,2023-10,6.51892420870472,69.45,36.98,75.84,10.44776119402985,39.847337080546914
영등포구,2023-11,8.185206736164375,69.59,61.58,76.93,7.462686567164178,44.74957866066571
영등포구,2023-12,8.162536225586694,59.38,76.88,78.39,5.970149253731343,45.75653709586361
영등포구,2024-01,0.6121037855974247,58.01,79.42,80.27,0.0,43.66242075711948
영등포구,2024-02,2.3690683553678102,59.73,69.26,80.27,2.985074626865672,42.92282859644669
영등포구,2024-03,0.2153698504879827,59.73,60.08,77.87,14.925373134328357,42.56414859696327
영등포구,2024-04,0.4874159774201715,55.47,37.11,77.87,19.402985074626866,38.068080210409406
영등포구,2024-05,19.964841816512443,71.76,31.12,77.18,25.37313432835821,45.079595228974135
영등포구,2024-06,25.03285334824549,65.69,16.0,75.47,34.32835820895522,43.30424231144014
영등포구,2024-07,66.55965555937595,81.24,6.87,74.44,43.28358208955223,54.47864752978563
영등포구,2024-08,14.262055988604288,73.93,0.12,74.44,94.02985074626866,51.356381346974594
영등포구,2024-09,22.243228129569523,83.25,11.05,76.15,47.76119402985074,48.09088443188406
영등포구,2024-10,7.448415142389698,75.61,34.49,77.87,5.970149253731343,40.27771287922421
영등포구,2024-11,6.201537060617167,68.59,52.65,78.9,10.44776119402985,43.357859650929406
영등포구,2024-12,0.1813640846214591,66.76,75.9,80.27,2.985074626865672,45.219287742297425
용산구,2022-01,0.0340057658665235,50.75,80.32,82.91,1.4925373134328357,43.10130861585988
용산구,2022-02,0.0793467870218883,56.55,77.71,82.91,1.4925373134328357,43.74837682009095
용산구,2022-03,8.400576586652358,62.04,59.05,80.71,8.955223880597014,43.83116009344987
용산구,2022-04,0.8841499125296134,57.74,42.16,80.71,16.417910447761194,39.58241207205816
용산구,2022-05,0.2833813822210299,65.4,32.55,80.08,13.432835820895525,38.34924344062331
용산구,2022-06,41.27742659477596,76.07,19.01,78.5,16.417910447761194,46.25506740850743
용산구,2022-07,30.64380471622188,68.52,5.85,77.56,53.73134328358209,47.26102959996079
용산구,2022-08,66.93256656628668,79.9,11.45,77.56,28.35820895522388,52.840155104302106
용산구,2022-09,24.328915102716305,76.49,20.81,79.13,16.417910447761194,43.435365110095496
용산구,2022-10,15.11220013526738,74.35,40.94,80.71,5.970149253731343,43.41646987779974
용산구,2022-11,12.584438205855792,61.15,51.78,81.65,1.4925373134328357,41.73139510385773
용산구,2022-12,0.3060518927987123,64.19,77.26,82.91,0.0,44.93321037855974
용산구,2023-01,6.60960625101545,52.02,81.26,84.31,11.940298507462686,47.227980951695635
용산구,2023-02,0.0453410211553647,46.6,70.45,84.31,4.477611940298507,41.17659059229078
용산구,2023-03,0.3853986798206007,35.36,49.28,82.21,11.940298507462686,35.835139437456654
용산구,2023-04,13.740634245317594,50.33,43.95,82.21,19.402985074626866,41.92672386398889
용산구,2023-05,26.54044230166137,59.26,29.29,81.61,28.35820895522388,45.01173025137705
용산구,2023-06,21.0530263242412,64.58,17.47,80.11,26.86567164179105,42.01573959320645
용산구,2023-07,53.06839693041288,67.64,6.34,79.22,59.70149253731343,53.19397789354527
용산구,2023-08,42.82017373167939,73.15,5.5,79.22,62.68656716417911,52.675348179171706
용산구,2023-09,25.64495713384291,75.64,16.26,80.71,25.37313432835821,44.725618292440224
용산구,2023-10,6.632276761593132,68.54,38.22,82.21,16.417910447761194,42.40403744187087
용산구,2023-11,13.61594643714034,69.74,63.11,83.11,8.955223880597014,47.70623406354746
용산구,2023-12,13.581940671273816,61.76,79.52,84.31,16.417910447761194,51.117970223807006
용산구,2024-01,0.6914505726193131,62.38,82.72,85.58,2.985074626865672,46.871305039896995
용산구,2024-02,2.8678195880768227,63.56,73.11,85.58,4.477611940298507,45.919086305675066
용산구,2024-03,0.5100864879978539,61.25,64.54,83.58,20.8955223880597,46.15512177521151
용산구,2024-04,0.6461095514639482,52.89,41.77,83.58,20.8955223880597,39.95632638790473
용산구,2024-05,19.7608072213133,68.59,33.93,83.01,29.850746268656717,47.028310697994
용산구,2024-06,25.62228662326523,63.11,17.71,81.58,49.25373134328358,47.45520359330977
용산구,2024-07,71.65033760168669,78.3,17.23,80.72,50.74626865671642,59.72932125168062
용산구,2024-08,13.468588118385403,69.25,7.88,80.72,98.50746268656717,53.96521016099051
용산구,2024-09,31.665130109838625,81.97,11.04,82.15,49.25373134328358,51.21577229062444
용산구,2024-10,7.516426674122744,76.19,35.35,83.58,11.940298507462686,42.91534503631708
용산구,2024-11,6.292219102927896,69.07,53.77,84.44,11.940298507462686,45.10250352207812
용산구,2024-12,0.1813640846214591,65.34,76.71,85.58,2.985074626865672,46.15928774229742
은평구,2022-01,0.0,43.9,83.76,67.87,8.955223880597014,40.8970447761194
은평구,2022-02,0.0680115317330471,53.87,80.85,67.87,7.462686567164178,42.02413961977945
은평구,2022-03,21.49510128050601,58.67,61.42,64.53,14.925373134328357,44.208094882966876
은평구,2022-04,6.224207571194849,55.49,44.4,64.53,26.86567164179105,39.501975842597176
은평구,2022-05,0.3287224033763947,62.49,34.58,63.58,22.388059701492537,36.67335642097379
은평구,2022-06,57.43131779899569,78.23,20.24,61.19,16.417910447761194,46.70184564935138
은평구,2022-07,33.48895379372102,79.64,6.61,59.76,50.74626865671642,46.04904449008749
은평구,2022-08,70.0,86.83,12.12,59.76,22.388059701492537,50.2196119402985
은평구,2022-09,32.24207571194849,87.41,24.79,62.15,22.388059701492537,45.796027082688205
은평구,2022-10,30.63246946093304,82.3,49.02,64.53,17.91044776119403,48.878583444425416
은평구,2022-11,15.89433275019742,66.2,59.3,65.96,11.940298507462686,43.85892625153201
은평구,2022-12,0.4987512327090126,70.07,83.17,67.87,2.985074626865672,44.918765171914934
은평구,2023-01,7.709126014033046,55.96,84.6,73.0,16.417910447761194,47.53740729235885
은평구,2023-02,0.0226705105776823,56.22,74.88,73.0,7.462686567164178,42.31707141554837
은평구,2023-03,0.7594621043523603,44.64,56.42,70.05,14.925373134328357,37.358967047736144
은평구,2023-04,15.463593049221457,56.31,54.44,70.05,25.37313432835821,44.32734547551594
은평구,2023-05,28.229395339698705,69.43,42.56,69.21,31.343283582089555,48.154535784357655
은평구,2023-06,40.15638873880171,70.66,32.78,67.1,23.88059701492537,46.91539715074541
은평구,2023-07,67.1025953956193,72.98,23.51,65.83,47.76119402985074,55.436757885094
은평구,2023-08,46.70816629575192,82.6,22.83,65.83,65.67164179104478,56.72796161735933
은평구,2023-09,27.32257491659141,87.89,24.05,67.94,23.88059701492537,46.216634386303355
은평구,2023-10,7.335062589501286,78.75,47.34,70.05,19.402985074626866,44.57560953282563
은평구,2023-11,14.817483497757507,72.56,72.39,71.31,14.925373134328357,49.200571326417176
은평구,2023-12,19.77214247660214,64.29,85.27,73.0,16.417910447761194,51.75001058487267
은평구,2024-01,0.9294909336849784,61.33,90.23,70.94,10.44776119402985,46.775450425542964
은평구,2024-02,13.389241331363516,64.1,80.02,70.94,4.477611940298507,46.58537065433241
은평구,2024-03,0.4760807221313303,58.1,70.93,67.84,22.388059701492537,43.94682808472478
은평구,2024-04,6.847646612081114,57.21,48.82,67.84,25.37313432835821,41.21815618808787
은평구,2024-05,27.69663834112317,72.57,44.29,66.95,29.850746268656717,48.27147692195597
은평구,2024-06,25.04418860353433,67.64,29.27,64.73,47.76119402985074,46.889076526677016
은평구,2024-07,90.0,82.51,21.84,63.4,41.7910447761194,59.908208955223884
은평구,2024-08,29.691643271959222,81.32,13.38,63.4,92.53731343283582,56.065791340959
은평구,2024-09,25.02036567533562,88.8,12.12,65.62,50.74626865671642,48.4613268664104
은평구,2024-10,8.819981032339484,81.28,37.64,67.84,19.402985074626866,42.99659322139327
은평구,2024-11,6.586935740437767,72.3,55.8,69.17,22.388059701492537,45.248999088386064
은평구,2024-12,0.2607108716433475,66.93,80.7,70.94,7.462686567164178,45.25867948776151
종로구,2022-01,0.0113352552888411,42.05,80.22,70.97,1.4925373134328357,38.94877451374434
종로구,2022-02,0.0566762764442059,52.46,77.89,70.97,4.477611940298507,41.17085764334855
종로구,2022-03,19.45475532851459,57.34,59.01,67.87,11.940298507462686,43.12301076719545
종로구,2022-04,0.7934678702188838,57.05,42.36,67.87,20.8955223880597,37.79379805165571
종로구,2022-05,0.1926993399103003,67.12,35.92,66.98,20.8955223880597,38.22164434559401
종로구,2022-06,44.37310370625063,78.01,26.41,64.77,17.91044776119403,46.29471029348893
종로구,2022-07,31.244573246530464,71.99,10.86,63.44,53.73134328358209,46.25318330602251
종로구,2022-08,69.63150974265193,77.97,12.73,63.44,22.388059701492537,49.231913888828885
종로구,2022-09,24.034198465206437,77.68,21.58,65.65,17.91044776119403,41.370929245280095
종로구,2022-10,16.61978908868326,75.41,42.2,67.87,10.44776119402985,42.509510056542624
종로구,2022-11,13.559270160696132,56.5,53.46,69.2,8.955223880597014,40.33489880825862
종로구,2022-12,0.3740634245317595,58.99,79.06,70.97,1.4925373134328357,42.17732014759292
종로구,2023-01,6.892987633236479,49.8,82.59,72.9,14.925373134328357,45.42167215351297
종로구,2023-02,0.0226705105776823,48.62,71.13,72.9,4.477611940298507,39.43005649017524
종로구,2023-03,0.4874159774201715,40.67,50.83,69.95,14.925373134328357,35.37255782234971
종로구,2023-04,14.262055988604288,55.21,50.42,69.95,22.388059701492537,42.44602313801937
종로구,2023-05,26.880499960326603,67.34,37.63,69.1,32.83582089552239,46.7572641711698
종로구,2023-06,33.21806008440987,71.14,27.63,66.99,29.850746268656717,45.76576127061332
종로구,2023-07,59.55331537325106,72.81,19.13,65.72,61.19402985074627,55.681469044799464
종로구,2023-08,38.25091343265536,79.01,18.88,65.72,64.17910447761194,53.20800358205346
종로구,2023-09,25.80365070788669,79.24,32.42,67.83,23.88059701492537,45.83484954456241
종로구,2023-10,1.2355428264836907,69.03,44.19,69.95,17.91044776119403,40.46319811753555
종로구,2023-11,8.547934905407294,67.24,65.13,71.21,13.432835820895525,45.112154145260554
종로구,2023-12,13.751969500606435,56.4,80.28,72.9,14.925373134328357,47.65146852698696
종로구,2024-01,0.7027858279081541,53.05,83.2,75.57,5.970149253731343,43.69858701632789
종로구,2024-02,8.12853045972017,54.07,72.77,75.57,7.462686567164178,43.60024340537687
종로구,2024-03,0.5100864879978539,58.6,63.65,72.81,22.388059701492537,43.591629237898076
종로구,2024-04,6.575600485148925,56.0,40.15,72.81,25.37313432835821,40.18174696270143
종로구,2024-05,20.837656473753214,70.38,34.4,72.03,31.343283582089555,45.798188011168556
종로구,2024-06,25.01018283766781,64.86,20.19,70.06,50.74626865671642,46.17329029887684
종로구,2024-07,80.96906986673518,81.41,16.1,68.88,52.23880597014925,59.91957516737688
종로구,2024-08,7.7771375457660925,73.72,5.98,68.88,100.0,51.27142750915321
종로구,2024-09,21.33640770646223,83.87,11.43,70.84,46.26865671641791,46.74901288457603
종로구,2024-10,7.459750397678539,75.78,35.85,72.81,17.91044776119403,41.962039631774516
종로구,2024-11,6.099519763017596,68.0,54.25,74.0,17.91044776119403,44.05199350484233
종로구,2024-12,0.1360230634660943,63.36,77.65,75.57,5.970149253731343,44.53723446343948
중구,2022-01,0.0226705105776823,42.23,80.56,62.57,0.0,37.07653410211553
중구,2022-02,0.0793467870218883,54.66,78.38,62.57,1.4925373134328357,39.43637682009094
중구,2022-03,14.194044456871245,55.6,59.31,58.84,7.462686567164178,39.08134620480708
중구,2022-04,5.8614794019519305,55.53,42.53,58.84,13.432835820895525,35.23886304456949
중구,2022-05,0.8274736360854075,66.73,32.88,57.77,14.925373134328357,34.626569354082754
중구,2022-06,47.66032774001458,79.93,19.31,55.1,11.940298507462686,42.78812524949545
중구,2022-07,31.76599498981716,69.93,5.83,53.5,53.73134328358209,42.951467654679846
중구,2022-08,71.41114482299999,78.23,11.28,53.5,26.86567164179105,48.2573632929582
중구,2022-09,24.238233060405573,80.02,20.77,56.17,13.432835820895525,38.92621377626022
중구,2022-10,20.452257793932613,76.94,41.26,58.84,7.462686567164178,40.99098887221936
중구,2022-11,13.196541991453216,56.82,52.33,60.44,1.4925373134328357,36.85581586097721
중구,2022-12,0.3740634245317595,60.88,80.01,62.57,0.0,40.766812684906355
중구,2023-01,6.870317122658797,18.35,84.42,63.79,10.44776119402985,36.77561566333773
중구,2023-02,0.0226705105776823,49.36,73.13,63.79,2.985074626865672,37.85754902748867
중구,2023-03,0.4080691903982831,41.42,52.55,60.15,10.44776119402985,32.995166076885624
중구,2023-04,14.103362414560513,56.93,50.37,60.15,17.91044776119403,39.89276203515091
중구,2023-05,26.97118200263733,65.71,43.36,59.11,25.37313432835821,44.104863266199104
중구,2023-06,26.97118200263733,72.56,37.92,56.5,20.8955223880597,42.969340878139406
중구,2023-07,53.55581290783304,73.0,34.61,54.94,56.71641791044776,54.56444616365616
중구,2023-08,38.40960700669913,78.07,37.35,54.94,56.71641791044776,53.09720498342938
중구,2023-09,26.38174872761759,80.42,43.85,57.54,20.8955223880597,45.81745422313546
중구,2023-10,1.303554358216738,72.55,46.81,60.15,13.432835820895525,38.84927803582245
중구,2023-11,8.377906076074677,69.65,61.81,61.71,8.955223880597014,42.10062599133434
중구,2023-12,13.536599650118452,60.87,77.26,63.79,7.462686567164178,44.58385724345653
중구,2024-01,0.6687800620416307,58.82,79.36,69.41,1.4925373134328357,41.9502634750949
중구,2024-02,7.890490098654505,63.37,69.33,69.41,2.985074626865672,42.59711294510403
중구,2024-03,0.4987512327090126,60.26,60.75,66.19,14.925373134328357,40.524824873407475
중구,2024-04,6.473583187549355,57.34,37.4,66.19,17.91044776119403,37.06280618974868
중구,2024-05,20.191546922289263,72.62,31.66,65.27,25.37313432835821,43.0229362501295
중구,2024-06,25.07819436940085,68.35,16.4,62.97,40.298507462686565,42.61934036641748
중구,2024-07,83.75869508541115,82.68,7.24,61.59,44.776119402985074,56.00896289767925
중구,2024-08,7.323727334212444,77.91,0.57,61.59,86.56716417910447,46.79217830266337
중구,2024-09,26.47243076992832,87.99,11.78,63.89,46.26865671641791,47.28021749726925
중구,2024-10,7.618443971722316,80.91,35.42,66.19,11.940298507462686,40.415748495837
중구,2024-11,6.190201805328325,74.86,53.54,67.57,13.432835820895525,43.11860752524477
중구,2024-12,0.1700288293326179,67.84,76.89,69.41,2.985074626865672,43.45902069123966
중랑구,2022-01,0.0226705105776823,50.77,80.74,86.3,4.477611940298507,44.462056490175236
중랑구,2022-02,0.1133525528884119,56.27,78.19,86.3,7.462686567164178,45.667207824010525
중랑구,2022-03,8.343900310208152,60.44,59.25,84.35,13.432835820895525,45.16334722622073
중랑구,2022-04,0.6121037855974247,59.62,42.58,84.35,22.388059701492537,41.91003269741799
중랑구,2022-05,0.2380403610656651,69.08,33.18,83.8,20.8955223880597,41.43871254982507
중랑구,2022-06,49.22459296987467,79.27,19.35,82.4,19.402985074626866,49.9295156089003
중랑구,2022-07,31.800000755683683,73.3,6.17,81.57,55.223880597014926,49.61277627053972
중랑구,2022-08,64.90355586958411,82.37,11.87,81.57,32.83582089552239,54.7098753530213
중랑구,2022-09,24.4649381661824,84.23,21.68,82.96,20.8955223880597,46.84609211084842
중랑구,2022-10,11.109702600685404,80.19,42.45,84.35,22.388059701492537,48.09755246043559
중랑구,2022-11,13.015177906831758,58.89,53.08,85.19,13.432835820895525,44.721602745545454
중랑구,2022-12,0.2607108716433475,61.06,80.35,86.3,4.477611940298507,46.48966456238837
중랑구,2023-01,7.006340186124891,50.45,83.51,87.94,19.402985074626866,49.661865052150354
중랑구,2023-02,0.0113352552888411,48.74,71.83,87.94,10.44776119402985,43.79381928986374
중랑구,2023-03,0.1586935740437767,43.95,50.45,86.11,13.432835820895525,38.82030587898787
중랑구,2023-04,13.094524693853645,58.53,44.88,86.11,22.388059701492537,45.00051687906923
중랑구,2023-05,26.38174872761759,67.63,30.19,85.59,31.343283582089555,48.22700646194143
중랑구,2023-06,22.628626809390123,70.8,18.43,84.28,26.86567164179105,44.600859690236234
중랑구,2023-07,67.40979970603905,73.3,7.41,83.5,64.17910447761194,59.15978083673021
중랑구,2023-08,37.58213337061373,84.29,6.33,83.5,62.68656716417911,54.87774010695857
중랑구,2023-09,31.302401940595708,83.64,17.15,84.8,29.850746268656717,49.348629641850486
중랑구,2023-10,1.3602306346609436,77.23,39.59,86.11,22.388059701492537,45.33565806723069
중랑구,2023-11,14.27339124389313,73.26,62.5,86.89,17.91044776119403,50.96676780101744
중랑구,2023-12,13.51392913954077,66.92,78.7,87.94,13.432835820895525,52.101352992087264
중랑구,2024-01,0.6007685303085836,61.57,81.1,88.02,10.44776119402985,48.347705944867684
중랑구,2024-02,7.913160609232188,66.7,70.03,88.02,4.477611940298507,47.42815450990614
중랑구,2024-03,0.6914505726193131,63.42,61.25,86.2,20.8955223880597,46.491394592135805
중랑구,2024-04,6.42824216639399,61.94,37.17,86.2,22.388059701492537,42.82526037357731
중랑구,2024-05,19.783477731890983,75.18,31.13,85.68,28.35820895522388,48.02633733742297
중랑구,2024-06,25.282228964599994,69.8,22.08,84.38,49.25373134328358,50.15919206157672
중랑구,2024-07,80.76503527153604,84.0,17.32,83.6,46.26865671641791,62.39073839759078
중랑구,2024-08,14.73813671073562,79.23,9.4,83.6,91.04477611940298,55.60258256602772
중랑구,2024-09,26.92584098148197,90.02,12.33,84.9,52.23880597014925,53.28292939032624
중랑구,2024-10,7.3917388659454915,85.88,37.06,86.2,22.388059701492537,47.783959713487604
중랑구,2024-11,6.178866550039484,73.07,54.11,86.98,23.88059701492537,48.84389271299297
중랑구,2024-12,0.1020172975995707,66.86,76.89,88.02,8.955223880597014,48.16544823563931
