연도,자치구코드,모형,연평균_스트레스점수,연합계_총이동인구수,연평균_평균이동시간,월개수
2022,21010,CRITIC기반,37.664206136816205,12348.789999999999,289.5574735218721,1
2022,21010,PCA기반,16.777449502448682,12348.789999999999,289.5574735218721,1
2022,21010,문헌기반,20.92587870871614,12348.789999999999,289.5574735218721,1
2022,21020,CRITIC기반,36.415034559356904,8449.42,281.8911018843795,1
2022,21020,PCA기반,16.2133298901834,8449.42,281.8911018843795,1
2022,21020,문헌기반,20.23128404816884,8449.42,281.8911018843795,1
2022,21030,CRITIC기반,32.90466347476443,26657.28,258.26279068287107,1
2022,21030,PCA기반,14.719376899583565,26657.28,258.26279068287107,1
2022,21030,문헌기반,18.30993019202465,26657.28,258.26279068287107,1
2022,21040,CRITIC기반,37.94059866962817,9305.9,290.27162910708347,1
2022,21040,PCA기반,16.88169202628757,9305.9,290.27162910708347,1
2022,21040,문헌기반,21.062247837595717,9305.9,290.27162910708347,1
2022,21050,CRITIC기반,35.62835310215964,32297.53,275.74907886499665,1
2022,21050,PCA기반,15.964140717492738,32297.53,275.74907886499665,1
2022,21050,문헌기반,19.837351468620998,32297.53,275.74907886499665,1
2022,21060,CRITIC기반,35.93507856272002,19010.34,277.05461720348916,1
2022,21060,PCA기반,16.028250042289823,19010.34,277.05461720348916,1
2022,21060,문헌기반,19.96146077907833,19010.34,277.05461720348916,1
2022,21070,CRITIC기반,35.04354822784013,21143.11,271.3588210893855,1
2022,21070,PCA기반,15.641469552191582,21143.11,271.3588210893855,1
2022,21070,문헌기반,19.47360947010069,21143.11,271.3588210893855,1
2022,21080,CRITIC기반,33.83441683940447,14321.58,264.9877846209345,1
2022,21080,PCA기반,15.082282568305843,14321.58,264.9877846209345,1
2022,21080,문헌기반,18.80169824003669,14321.58,264.9877846209345,1
2022,21090,CRITIC기반,41.28315774940425,63031.89,310.356673683864,1
2022,21090,PCA기반,18.637885265119703,63031.89,310.356673683864,1
2022,21090,문헌기반,23.04302132470365,63031.89,310.356673683864,1
2022,21100,CRITIC기반,35.16406068493875,15511.43,272.21391377098956,1
2022,21100,PCA기반,15.670775239750292,15511.43,272.21391377098956,1
2022,21100,문헌기반,19.52753990885088,15511.43,272.21391377098956,1
2022,21110,CRITIC기반,38.04882891234177,17626.92,290.34896021925556,1
2022,21110,PCA기반,16.963648490824955,17626.92,290.34896021925556,1
2022,21110,문헌기반,21.13112117484506,17626.92,290.34896021925556,1
2022,21120,CRITIC기반,31.124697480188924,11920.65,247.23768134130003,1
2022,21120,PCA기반,13.853044830631626,11920.65,247.23768134130003,1
2022,21120,문헌기반,17.2770066290978,11920.65,247.23768134130003,1
2022,21130,CRITIC기반,35.33591264905637,14967.07,274.30749948645484,1
2022,21130,PCA기반,15.756599934470316,14967.07,274.30749948645484,1
2022,21130,문헌기반,19.638663297449327,14967.07,274.30749948645484,1
2022,21140,CRITIC기반,39.04984954275819,23311.53,297.4488146961308,1
2022,21140,PCA기반,17.447823756401238,23311.53,297.4488146961308,1
2022,21140,문헌기반,21.715973735146225,23311.53,297.4488146961308,1
2022,21150,CRITIC기반,32.25139346144105,11032.06,254.61867908227,1
